Position, TimeStamp, PropId, EOSUsername, UPXCost
90841604,2021-09-19T23:12:11.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90841635,2021-09-19T23:12:19.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90841647,2021-09-19T23:12:20.500,81856693908761,sdfnpjskzgg3,5.00 UPX
90841672,2021-09-19T23:12:27.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90841797,2021-09-19T23:13:07.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90841821,2021-09-19T23:13:13.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90841844,2021-09-19T23:13:21.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90843383,2021-09-19T23:20:43.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90843522,2021-09-19T23:21:13.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90843654,2021-09-19T23:21:48.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90844112,2021-09-19T23:23:34.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90845069,2021-09-19T23:27:40.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90850283,2021-09-19T23:48:00.000,78897980593015,b1y3zmkr43s3,10.00 UPX
90850329,2021-09-19T23:48:12.000,78897980593015,b1y3zmkr43s3,10.00 UPX
90850345,2021-09-19T23:48:18.500,78897980593015,b1y3zmkr43s3,10.00 UPX
90851946,2021-09-19T23:57:07.500,78897980593015,yek3vdy2ybcd,10.00 UPX
90852031,2021-09-19T23:57:26.500,78897980593015,yek3vdy2ybcd,10.00 UPX
90852060,2021-09-19T23:57:38.500,78897980593015,yek3vdy2ybcd,10.00 UPX
90864716,2021-09-20T00:38:18.000,81356145919400,jhwj2xpxp3of,20.00 UPX
90868933,2021-09-20T00:54:34.500,81356145919400,m1k3jq4qc2fd,20.00 UPX
90884103,2021-09-20T01:57:24.500,81856693908761,sdfnpjskzgg3,5.00 UPX
90886434,2021-09-20T02:05:57.000,81856693908761,sdfnpjskzgg3,5.00 UPX
90890153,2021-09-20T02:22:40.500,78897980593015,hiwkxfujuizd,10.00 UPX
90890204,2021-09-20T02:22:54.000,78897980593015,hiwkxfujuizd,10.00 UPX
90890244,2021-09-20T02:23:02.000,78897980593015,hiwkxfujuizd,10.00 UPX
90890281,2021-09-20T02:23:16.500,78897980593015,hiwkxfujuizd,10.00 UPX
90890306,2021-09-20T02:23:24.500,78897980593015,hiwkxfujuizd,10.00 UPX
90890361,2021-09-20T02:23:36.000,78897980593015,hiwkxfujuizd,10.00 UPX
90894577,2021-09-20T02:40:37.000,78053214267194,hpwfkfqwjdco,10.00 UPX
90908685,2021-09-20T03:31:56.500,79520616529774,qibeghnb332z,20.00 UPX
90909490,2021-09-20T03:35:49.000,79520616529774,qibeghnb332z,20.00 UPX
90910529,2021-09-20T03:40:33.000,79520616529774,qibeghnb332z,20.00 UPX
90913969,2021-09-20T03:56:43.000,78053214267194,pmixp24cyddq,10.00 UPX
90917990,2021-09-20T04:16:18.500,78053214267194,pmixp24cyddq,10.00 UPX
90921818,2021-09-20T04:33:52.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90921873,2021-09-20T04:34:07.000,81856693908761,ctgfvlkp2cco,5.00 UPX
90921911,2021-09-20T04:34:13.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90921951,2021-09-20T04:34:20.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90921980,2021-09-20T04:34:25.000,81856693908761,ctgfvlkp2cco,5.00 UPX
90922977,2021-09-20T04:38:51.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90923016,2021-09-20T04:39:03.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90923032,2021-09-20T04:39:09.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90929969,2021-09-20T05:13:43.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90929999,2021-09-20T05:13:57.500,82107328554437,er4y3v5ffmdc,20.00 UPX
90930026,2021-09-20T05:14:07.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90930051,2021-09-20T05:14:18.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90930073,2021-09-20T05:14:24.500,82107328554437,er4y3v5ffmdc,20.00 UPX
90930091,2021-09-20T05:14:31.500,82107328554437,er4y3v5ffmdc,20.00 UPX
90930150,2021-09-20T05:14:58.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90930205,2021-09-20T05:15:12.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90930234,2021-09-20T05:15:21.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90931198,2021-09-20T05:19:35.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90931241,2021-09-20T05:19:49.500,82107328554437,er4y3v5ffmdc,20.00 UPX
90931273,2021-09-20T05:19:57.500,82107328554437,er4y3v5ffmdc,20.00 UPX
90931309,2021-09-20T05:20:07.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90931341,2021-09-20T05:20:16.000,82107328554437,er4y3v5ffmdc,20.00 UPX
90931367,2021-09-20T05:20:24.500,82107328554437,er4y3v5ffmdc,20.00 UPX
90935547,2021-09-20T05:39:17.500,79520616529774,atasxn2kbxjd,20.00 UPX
90936292,2021-09-20T05:42:58.000,79520616529774,atasxn2kbxjd,20.00 UPX
90936979,2021-09-20T05:46:12.000,79520616529774,atasxn2kbxjd,20.00 UPX
90937933,2021-09-20T05:50:33.500,78053214267194,bii4axrai412,10.00 UPX
90938006,2021-09-20T05:50:50.500,78053214267194,bii4axrai412,10.00 UPX
90938036,2021-09-20T05:50:59.000,78053214267194,bii4axrai412,10.00 UPX
90938052,2021-09-20T05:51:06.000,78053214267194,bii4axrai412,10.00 UPX
90938084,2021-09-20T05:51:12.000,78053214267194,bii4axrai412,10.00 UPX
90944084,2021-09-20T06:17:58.500,79566619660565,a35qhqbahlpv,20.00 UPX
90945576,2021-09-20T06:26:21.000,78053214267194,chzjwjr5vflg,10.00 UPX
90945633,2021-09-20T06:26:35.500,78053214267194,chzjwjr5vflg,10.00 UPX
90945655,2021-09-20T06:26:48.000,78053214267194,chzjwjr5vflg,10.00 UPX
90949097,2021-09-20T06:43:30.500,78053214267194,kqdxpyehigqt,10.00 UPX
90949162,2021-09-20T06:43:48.500,78053214267194,kqdxpyehigqt,10.00 UPX
90949192,2021-09-20T06:43:58.500,78053214267194,kqdxpyehigqt,10.00 UPX
90949691,2021-09-20T06:46:33.500,81333278573795,rbivytjdmszq,10.00 UPX
90949742,2021-09-20T06:46:49.500,81333278573795,rbivytjdmszq,10.00 UPX
90949786,2021-09-20T06:47:06.000,81333278573795,rbivytjdmszq,10.00 UPX
90949806,2021-09-20T06:47:11.000,81333278573795,rbivytjdmszq,10.00 UPX
90949863,2021-09-20T06:47:26.500,81333278573795,rbivytjdmszq,10.00 UPX
90950776,2021-09-20T06:52:05.500,81333278573795,rbivytjdmszq,10.00 UPX
90951193,2021-09-20T06:54:12.500,81333278573795,rbivytjdmszq,10.00 UPX
90951687,2021-09-20T06:56:46.500,81333278573795,rbivytjdmszq,10.00 UPX
90953168,2021-09-20T07:02:56.000,78053214267194,b5ricy1drxpq,10.00 UPX
90953202,2021-09-20T07:03:11.000,78053214267194,b5ricy1drxpq,10.00 UPX
90953224,2021-09-20T07:03:18.000,78053214267194,b5ricy1drxpq,10.00 UPX
90953506,2021-09-20T07:04:39.000,81333278573795,rbivytjdmszq,10.00 UPX
90954522,2021-09-20T07:10:49.500,81333278573795,rbivytjdmszq,10.00 UPX
90956488,2021-09-20T07:20:41.000,81333278573795,rbivytjdmszq,10.00 UPX
90958117,2021-09-20T07:28:57.000,81333278573795,rbivytjdmszq,10.00 UPX
90958134,2021-09-20T07:29:04.000,81333278573795,rbivytjdmszq,10.00 UPX
90960131,2021-09-20T07:38:08.500,81333278573795,rbivytjdmszq,10.00 UPX
90961770,2021-09-20T07:47:36.000,81333278573795,rbivytjdmszq,10.00 UPX
90966397,2021-09-20T08:11:56.000,82107328554437,xkhnwh5fuhlt,20.00 UPX
90968620,2021-09-20T08:25:19.500,82107328554437,y5qtrqve3m2g,20.00 UPX
90968939,2021-09-20T08:27:10.000,78897980593015,wwfrv3scoyt4,10.00 UPX
90968985,2021-09-20T08:27:19.000,78897980593015,wwfrv3scoyt4,10.00 UPX
90968995,2021-09-20T08:27:26.000,78897980593015,wwfrv3scoyt4,10.00 UPX
90968999,2021-09-20T08:27:26.500,79566619660565,a35qhqbahlpv,20.00 UPX
90969031,2021-09-20T08:27:31.000,78897980593015,wwfrv3scoyt4,10.00 UPX
90970439,2021-09-20T08:32:37.000,79520616529774,hllonjgu1zyv,20.00 UPX
90972044,2021-09-20T08:40:36.000,79520616529774,lt3ee5gxdsgq,20.00 UPX
90973830,2021-09-20T08:51:33.000,81356145919400,mt55oanqosg4,20.00 UPX
90973858,2021-09-20T08:51:47.500,81356145919400,mt55oanqosg4,20.00 UPX
90973869,2021-09-20T08:51:53.000,81356145919400,mt55oanqosg4,20.00 UPX
90973882,2021-09-20T08:52:02.000,81356145919400,mt55oanqosg4,20.00 UPX
90973902,2021-09-20T08:52:09.000,81356145919400,mt55oanqosg4,20.00 UPX
90973930,2021-09-20T08:52:15.500,81356145919400,mt55oanqosg4,20.00 UPX
91002307,2021-09-20T10:55:15.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91002363,2021-09-20T10:55:28.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91002414,2021-09-20T10:55:38.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91002468,2021-09-20T10:55:47.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91002545,2021-09-20T10:56:00.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91002578,2021-09-20T10:56:07.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91005126,2021-09-20T11:04:30.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91005159,2021-09-20T11:04:37.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91005197,2021-09-20T11:04:45.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91005219,2021-09-20T11:04:51.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91005236,2021-09-20T11:05:00.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91017592,2021-09-20T11:51:47.000,81356145919400,bx4bgvbk24pd,20.00 UPX
91017666,2021-09-20T11:52:00.500,81356145919400,bx4bgvbk24pd,20.00 UPX
91017739,2021-09-20T11:52:12.000,81356145919400,bx4bgvbk24pd,20.00 UPX
91019167,2021-09-20T11:58:57.500,81333278573795,rbivytjdmszq,10.00 UPX
91019205,2021-09-20T11:59:10.500,81333278573795,rbivytjdmszq,10.00 UPX
91019233,2021-09-20T11:59:15.500,81333278573795,dgphd44vjwf3,10.00 UPX
91019297,2021-09-20T11:59:29.000,81333278573795,dgphd44vjwf3,10.00 UPX
91019312,2021-09-20T11:59:34.000,81333278573795,dgphd44vjwf3,10.00 UPX
91019335,2021-09-20T11:59:43.500,81333278573795,dgphd44vjwf3,10.00 UPX
91019347,2021-09-20T11:59:51.000,81333278573795,dgphd44vjwf3,10.00 UPX
91019371,2021-09-20T11:59:59.000,81333278573795,dgphd44vjwf3,10.00 UPX
91019413,2021-09-20T12:00:11.000,81333278573795,dgphd44vjwf3,10.00 UPX
91020437,2021-09-20T12:01:24.500,81333278573795,rbivytjdmszq,10.00 UPX
91020533,2021-09-20T12:01:45.000,81333278573795,rbivytjdmszq,10.00 UPX
91020608,2021-09-20T12:02:01.000,81333278573795,rbivytjdmszq,10.00 UPX
91021115,2021-09-20T12:03:24.000,78053214267194,d5zlpvh1n45x,10.00 UPX
91021196,2021-09-20T12:03:36.000,78053214267194,d5zlpvh1n45x,10.00 UPX
91021220,2021-09-20T12:03:41.000,78053214267194,d5zlpvh1n45x,10.00 UPX
91021565,2021-09-20T12:04:20.000,81333278573795,rbivytjdmszq,10.00 UPX
91021656,2021-09-20T12:04:32.000,81333278573795,rbivytjdmszq,10.00 UPX
91022467,2021-09-20T12:06:55.500,81333278573795,dgphd44vjwf3,10.00 UPX
91022582,2021-09-20T12:07:14.000,81333278573795,dgphd44vjwf3,10.00 UPX
91022655,2021-09-20T12:07:21.500,81333278573795,dgphd44vjwf3,10.00 UPX
91022717,2021-09-20T12:07:31.000,81333278573795,dgphd44vjwf3,10.00 UPX
91022786,2021-09-20T12:07:43.500,81333278573795,dgphd44vjwf3,10.00 UPX
91022827,2021-09-20T12:07:50.500,81333278573795,dgphd44vjwf3,10.00 UPX
91022841,2021-09-20T12:07:57.000,81333278573795,dgphd44vjwf3,10.00 UPX
91024272,2021-09-20T12:11:58.000,81333278573795,dgphd44vjwf3,10.00 UPX
91024331,2021-09-20T12:12:13.500,81333278573795,dgphd44vjwf3,10.00 UPX
91024404,2021-09-20T12:12:24.500,81333278573795,dgphd44vjwf3,10.00 UPX
91024472,2021-09-20T12:12:36.500,81333278573795,dgphd44vjwf3,10.00 UPX
91024519,2021-09-20T12:12:45.500,81333278573795,dgphd44vjwf3,10.00 UPX
91024565,2021-09-20T12:12:52.500,81333278573795,dgphd44vjwf3,10.00 UPX
91024601,2021-09-20T12:13:00.500,81333278573795,dgphd44vjwf3,10.00 UPX
91024670,2021-09-20T12:13:24.000,81356145919400,mt55oanqosg4,20.00 UPX
91024757,2021-09-20T12:13:39.500,81356145919400,mt55oanqosg4,20.00 UPX
91024803,2021-09-20T12:13:46.500,81356145919400,mt55oanqosg4,20.00 UPX
91024853,2021-09-20T12:13:54.000,81356145919400,mt55oanqosg4,20.00 UPX
91024880,2021-09-20T12:14:00.000,81356145919400,mt55oanqosg4,20.00 UPX
91024905,2021-09-20T12:14:06.500,81356145919400,mt55oanqosg4,20.00 UPX
91024923,2021-09-20T12:14:15.000,81356145919400,mt55oanqosg4,20.00 UPX
91025857,2021-09-20T12:17:12.500,79520616529774,manybg1sg35i,20.00 UPX
91025912,2021-09-20T12:17:26.000,79520616529774,manybg1sg35i,20.00 UPX
91025949,2021-09-20T12:17:32.500,79520616529774,manybg1sg35i,20.00 UPX
91025989,2021-09-20T12:17:39.000,79520616529774,manybg1sg35i,20.00 UPX
91026024,2021-09-20T12:17:45.500,79520616529774,manybg1sg35i,20.00 UPX
91026050,2021-09-20T12:17:51.500,79520616529774,manybg1sg35i,20.00 UPX
91026085,2021-09-20T12:17:57.500,79520616529774,manybg1sg35i,20.00 UPX
91026129,2021-09-20T12:18:03.500,79520616529774,manybg1sg35i,20.00 UPX
91026170,2021-09-20T12:18:10.000,79520616529774,manybg1sg35i,20.00 UPX
91026203,2021-09-20T12:18:17.000,79520616529774,manybg1sg35i,20.00 UPX
91030651,2021-09-20T12:30:59.000,78897980593015,yszwr34bs4uw,10.00 UPX
91039246,2021-09-20T13:02:38.500,82107328554437,n3dgpk1so1iu,20.00 UPX
91039299,2021-09-20T13:02:51.000,82107328554437,n3dgpk1so1iu,20.00 UPX
91041929,2021-09-20T13:12:25.500,81356145919400,qj2ffyxfcawf,20.00 UPX
91049432,2021-09-20T13:37:10.000,81356145919400,mt55oanqosg4,20.00 UPX
91049527,2021-09-20T13:37:24.000,81356145919400,mt55oanqosg4,20.00 UPX
91049564,2021-09-20T13:37:30.000,81356145919400,mt55oanqosg4,20.00 UPX
91049594,2021-09-20T13:37:37.000,81356145919400,mt55oanqosg4,20.00 UPX
91049618,2021-09-20T13:37:43.000,81356145919400,mt55oanqosg4,20.00 UPX
91049663,2021-09-20T13:37:50.000,81356145919400,mt55oanqosg4,20.00 UPX
91049690,2021-09-20T13:37:57.000,81356145919400,mt55oanqosg4,20.00 UPX
91052469,2021-09-20T14:14:03.000,78053214267194,ccq4ysfigro5,10.00 UPX
91052548,2021-09-20T14:14:16.500,78053214267194,ccq4ysfigro5,10.00 UPX
91052572,2021-09-20T14:14:22.000,78053214267194,ccq4ysfigro5,10.00 UPX
91052627,2021-09-20T14:14:28.500,78053214267194,ccq4ysfigro5,10.00 UPX
91052692,2021-09-20T14:14:36.500,78053214267194,ccq4ysfigro5,10.00 UPX
91052748,2021-09-20T14:14:44.500,78053214267194,ccq4ysfigro5,10.00 UPX
91053756,2021-09-20T14:16:38.500,78053214267194,ccq4ysfigro5,10.00 UPX
91053867,2021-09-20T14:16:53.000,78053214267194,ccq4ysfigro5,10.00 UPX
91053897,2021-09-20T14:16:58.000,78053214267194,ccq4ysfigro5,10.00 UPX
91053930,2021-09-20T14:17:04.500,78053214267194,ccq4ysfigro5,10.00 UPX
91053965,2021-09-20T14:17:10.000,78053214267194,ccq4ysfigro5,10.00 UPX
91054020,2021-09-20T14:17:16.000,78053214267194,ccq4ysfigro5,10.00 UPX
91055782,2021-09-20T14:22:18.500,78053214267194,ccq4ysfigro5,10.00 UPX
91056154,2021-09-20T14:23:09.000,78053214267194,ccq4ysfigro5,10.00 UPX
91056197,2021-09-20T14:23:14.500,78053214267194,ccq4ysfigro5,10.00 UPX
91056315,2021-09-20T14:23:27.000,78053214267194,ccq4ysfigro5,10.00 UPX
91056336,2021-09-20T14:23:33.000,78053214267194,ccq4ysfigro5,10.00 UPX
91056381,2021-09-20T14:23:39.000,78053214267194,ccq4ysfigro5,10.00 UPX
91064462,2021-09-20T14:43:31.000,79566619660565,a35qhqbahlpv,20.00 UPX
91080212,2021-09-20T15:00:51.000,81356145919400,sgqz4btyel2k,20.00 UPX
91092596,2021-09-20T15:03:07.000,81356145919400,srkahqgu5gh4,20.00 UPX
91095504,2021-09-20T15:03:37.500,81356145919400,sgqz4btyel2k,20.00 UPX
91120538,2021-09-20T15:11:38.000,81356145919400,sgqz4btyel2k,20.00 UPX
91121069,2021-09-20T15:11:56.000,81356145919400,sgqz4btyel2k,20.00 UPX
91121514,2021-09-20T15:12:15.500,81356145919400,sgqz4btyel2k,20.00 UPX
91121594,2021-09-20T15:12:16.500,82107328554437,lyoxao4eq3e1,20.00 UPX
91122181,2021-09-20T15:12:34.500,81356145919400,sgqz4btyel2k,20.00 UPX
91122597,2021-09-20T15:12:51.500,81356145919400,sgqz4btyel2k,20.00 UPX
91122899,2021-09-20T15:13:01.500,81356145919400,sgqz4btyel2k,20.00 UPX
91123033,2021-09-20T15:13:07.000,81356145919400,sgqz4btyel2k,20.00 UPX
91123211,2021-09-20T15:13:15.500,81356145919400,sgqz4btyel2k,20.00 UPX
91124250,2021-09-20T15:13:52.000,82107328554437,lyoxao4eq3e1,20.00 UPX
91127091,2021-09-20T15:15:29.000,82107328554437,lyoxao4eq3e1,20.00 UPX
91128532,2021-09-20T15:16:22.000,82107328554437,lyoxao4eq3e1,20.00 UPX
91144445,2021-09-20T15:31:43.000,78053214267194,gnzivqu32hmf,10.00 UPX
91144551,2021-09-20T15:31:55.500,78053214267194,gnzivqu32hmf,10.00 UPX
91144646,2021-09-20T15:32:06.500,78053214267194,gnzivqu32hmf,10.00 UPX
91144786,2021-09-20T15:32:18.000,78053214267194,gnzivqu32hmf,10.00 UPX
91144897,2021-09-20T15:32:26.500,78053214267194,gnzivqu32hmf,10.00 UPX
91145021,2021-09-20T15:32:33.500,78053214267194,gnzivqu32hmf,10.00 UPX
91153717,2021-09-20T15:45:00.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91153828,2021-09-20T15:45:10.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91153941,2021-09-20T15:45:18.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91154005,2021-09-20T15:45:24.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91154119,2021-09-20T15:45:34.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91155600,2021-09-20T15:47:30.000,78053214267194,jxgnecvg1gdl,10.00 UPX
91156409,2021-09-20T15:48:49.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91156575,2021-09-20T15:49:01.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91157457,2021-09-20T15:50:25.500,78053214267194,jxgnecvg1gdl,10.00 UPX
91160024,2021-09-20T15:54:32.500,82107328554437,klaorrqhnonc,20.00 UPX
91170434,2021-09-20T16:11:38.500,78897980593015,hiwkxfujuizd,10.00 UPX
91170523,2021-09-20T16:11:49.500,78897980593015,hiwkxfujuizd,10.00 UPX
91170602,2021-09-20T16:11:56.500,78897980593015,hiwkxfujuizd,10.00 UPX
91170681,2021-09-20T16:12:06.000,78897980593015,hiwkxfujuizd,10.00 UPX
91170720,2021-09-20T16:12:12.000,78897980593015,hiwkxfujuizd,10.00 UPX
91177903,2021-09-20T16:27:17.000,78053214267194,ccq4ysfigro5,10.00 UPX
91177998,2021-09-20T16:27:31.500,78053214267194,ccq4ysfigro5,10.00 UPX
91178037,2021-09-20T16:27:38.000,78053214267194,ccq4ysfigro5,10.00 UPX
91178102,2021-09-20T16:27:49.500,78053214267194,ccq4ysfigro5,10.00 UPX
91178374,2021-09-20T16:28:30.000,78053214267194,ccq4ysfigro5,10.00 UPX
91178521,2021-09-20T16:28:48.500,78053214267194,ccq4ysfigro5,10.00 UPX
91183091,2021-09-20T16:38:25.500,81356145919400,bv4mmh5ufw3s,20.00 UPX
91183285,2021-09-20T16:38:54.000,81356145919400,bv4mmh5ufw3s,20.00 UPX
91183336,2021-09-20T16:38:59.000,81356145919400,bv4mmh5ufw3s,20.00 UPX
91184815,2021-09-20T16:42:38.000,82107328554437,vjcnzwd2u35m,20.00 UPX
91184962,2021-09-20T16:42:58.500,82107328554437,vjcnzwd2u35m,20.00 UPX
91185034,2021-09-20T16:43:11.000,82107328554437,vjcnzwd2u35m,20.00 UPX
91185757,2021-09-20T16:44:49.500,81356145919400,sdxrhlbmonhu,20.00 UPX
91191499,2021-09-20T16:59:44.500,78053214267194,ccq4ysfigro5,10.00 UPX
91196467,2021-09-20T17:11:39.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91196522,2021-09-20T17:11:48.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91196559,2021-09-20T17:11:57.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91196587,2021-09-20T17:12:01.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91196639,2021-09-20T17:12:08.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91196911,2021-09-20T17:12:58.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91196962,2021-09-20T17:13:09.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91197241,2021-09-20T17:13:58.000,81333278573795,pcksgmf3ynd1,10.00 UPX
91197415,2021-09-20T17:14:33.500,81333278573795,pcksgmf3ynd1,10.00 UPX
91199852,2021-09-20T17:21:54.500,82107328554437,hrdyudrciob3,20.00 UPX
91199919,2021-09-20T17:22:06.000,82107328554437,hrdyudrciob3,20.00 UPX
91200005,2021-09-20T17:22:18.500,82107328554437,hrdyudrciob3,20.00 UPX
91203737,2021-09-20T17:32:16.500,78053214267194,gnzivqu32hmf,10.00 UPX
91203790,2021-09-20T17:32:32.500,78053214267194,gnzivqu32hmf,10.00 UPX
91215634,2021-09-20T18:04:18.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91215712,2021-09-20T18:04:27.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91216121,2021-09-20T18:05:13.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91216185,2021-09-20T18:05:20.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91216281,2021-09-20T18:05:27.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91221415,2021-09-20T18:19:43.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91221514,2021-09-20T18:19:52.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91221577,2021-09-20T18:19:59.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91221613,2021-09-20T18:20:04.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91221719,2021-09-20T18:20:18.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91221765,2021-09-20T18:20:25.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91221887,2021-09-20T18:20:38.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91221966,2021-09-20T18:20:50.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91221991,2021-09-20T18:20:55.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91222058,2021-09-20T18:21:06.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91223100,2021-09-20T18:24:01.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91223229,2021-09-20T18:24:10.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91224866,2021-09-20T18:29:25.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91224933,2021-09-20T18:29:40.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91224972,2021-09-20T18:29:47.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91225027,2021-09-20T18:29:55.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91225108,2021-09-20T18:30:06.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91226601,2021-09-20T18:32:48.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91226909,2021-09-20T18:33:51.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
91226951,2021-09-20T18:33:59.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
91228436,2021-09-20T18:38:44.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91228615,2021-09-20T18:39:17.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91228689,2021-09-20T18:39:32.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91228751,2021-09-20T18:39:39.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91228827,2021-09-20T18:39:49.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91228873,2021-09-20T18:39:58.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91229213,2021-09-20T18:41:12.500,78053214267194,detakdakbtrm,10.00 UPX
91229265,2021-09-20T18:41:27.000,78053214267194,detakdakbtrm,10.00 UPX
91229820,2021-09-20T18:42:48.000,78053214267194,detakdakbtrm,10.00 UPX
91230216,2021-09-20T18:43:51.500,78053214267194,detakdakbtrm,10.00 UPX
91230279,2021-09-20T18:44:03.500,78053214267194,detakdakbtrm,10.00 UPX
91231185,2021-09-20T18:47:03.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91231312,2021-09-20T18:47:24.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91231364,2021-09-20T18:47:32.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91231407,2021-09-20T18:47:43.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91231475,2021-09-20T18:47:53.000,81333278573795,uxkdppcbkmwa,10.00 UPX
91231531,2021-09-20T18:48:03.500,81333278573795,uxkdppcbkmwa,10.00 UPX
91231576,2021-09-20T18:48:14.500,78897980593015,wwfrv3scoyt4,10.00 UPX
91231596,2021-09-20T18:48:20.000,81333278573795,pcksgmf3ynd1,10.00 UPX
91231689,2021-09-20T18:48:36.000,78897980593015,wwfrv3scoyt4,10.00 UPX
91231755,2021-09-20T18:48:47.000,78897980593015,wwfrv3scoyt4,10.00 UPX
91232674,2021-09-20T18:51:50.000,78053214267194,gnzivqu32hmf,10.00 UPX
91232699,2021-09-20T18:51:56.500,78053214267194,gnzivqu32hmf,10.00 UPX
91232744,2021-09-20T18:52:01.500,78053214267194,gnzivqu32hmf,10.00 UPX
91232777,2021-09-20T18:52:08.500,78053214267194,gnzivqu32hmf,10.00 UPX
91232789,2021-09-20T18:52:13.500,78053214267194,gnzivqu32hmf,10.00 UPX
91233414,2021-09-20T18:54:06.000,78053214267194,gnzivqu32hmf,10.00 UPX
91233465,2021-09-20T18:54:13.500,78053214267194,gnzivqu32hmf,10.00 UPX
91233562,2021-09-20T18:54:31.000,81333278573795,uxkdppcbkmwa,10.00 UPX
